"Timestamp","Tu es ...","Es-tu étranger ?","Resteras-tu le week-end en général ?","Note de 1 à 10 ton envie de vivre en communauté (discuter dans un canapé, déjeuner à plusieurs ...)","Note de 1 à 10 ton envie de faire la fête","Quelle importance accordes tu au travail de 1 à 10?","Es-tu un couche-tard ?","As-tu besoin de calme ?","Es tu dérangé par les fumeurs?","Qu'est-ce qui te définit le mieux ?","Quel est ton sport","Accordes tu de l'importance à l'ambiance liée à ce sport pour ton voisinage?","Es tu plutôt:","Veux tu être à côté d'autres musiciens ?","Passes tu beaucoup de temps à ""coder""?","Veux tu être avec dans un étage avec des gens intéressés par l'informatique ?","Veux tu être dans un étage avec beaucoup de gens qui aiment faire la fête?","Passes tu beaucoup de temps à jouer aux jeux videos?","Veux tu être dans un étage avec des gens intéressés par les jeux vidéos?","Es tu GPA ou GDA?","Dans quel étage es tu? [0]","Dans quel étage es tu? [1]","Dans quel étage es tu? [2]","Dans quel étage es tu? [3]","Dans quel étage es tu? [4]","Es tu satisfait de ton étage attribué?","Dans quel étage aurais tu voulu être? [0]","Dans quel étage aurais tu voulu être? [1]","Dans quel étage aurais tu voulu être? [2]","Dans quel étage aurais tu voulu être? [3]","Dans quel étage aurais tu voulu être? [4]"
"2016/11/22 11:54:13 AM GMT+1","un homme","Non","Non","8","8","6","Oui","Oui","Non","Soirée","","","","","","","Oui","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 11:54:14 AM GMT+1","un homme","Oui","Oui","8","6","8","Non","Oui","Oui","Informatique","","","","","Oui","","","","","GPA","","G","","","","Oui","","","","",""
"2016/11/22 11:54:33 AM GMT+1","une femme","Oui","Oui","8","9","6","Oui","Oui","Non","Soirée","","","","","","","Oui","","","GPA","","","B","","","Non","","C","C","G","G"
"2016/11/22 11:55:26 AM GMT+1","une femme","Non","Non","8","7","7","Non","Oui","Oui","Sociabilité","","","","","","","Non","","","GPA","","","","C","","Oui","","","","",""
"2016/11/22 11:55:31 AM GMT+1","un homme","Non","Non","8","6","7","Non","Oui","Oui","Sport","Athlétisme","Oui","","","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 11:56:06 AM GMT+1","un homme","Non","Non","9","6","5","Non","Non","Oui","Snowboard","","","","","","","","","","GPA","","D","","","","Oui","","","","",""
"2016/11/22 11:56:06 AM GMT+1","un homme","Non","Oui","10","5","10","Non","Oui","Non","Art","","","","","","","","","","GPA","","D","","","","Non","A","A","A","A","A"
"2016/11/22 11:56:54 AM GMT+1","une femme","Oui","Oui","10","9","5","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","H","","","Oui","","","","",""
"2016/11/22 11:57:03 AM GMT+1","un homme","Non","Oui","7","2","7","Non","Oui","Oui","Informatique","","","","","Non","","","","","GPA","","","D","","","Oui","","","","",""
"2016/11/22 11:57:09 AM GMT+1","une femme","Non","Oui","10","8","6","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","C","","Oui","","","","",""
"2016/11/22 11:57:41 AM GMT+1","une femme","Non","Non","10","9","9","Non","Oui","Oui","Sociabilité","","","","","","","Oui","","","GPA","","","D","","","Oui","","","","",""
"2016/11/22 11:59:09 AM GMT+1","un homme","Oui","Oui","3","1","8","Oui","Oui","Oui","Sport","Handball","Non","","","","","","","","GPA","G","","","","","Non","","A","","",""
"2016/11/22 11:59:28 AM GMT+1","un homme","Oui","Oui","6","5","7","Non","Oui","Oui","Informatique","","","","","Oui","","","","","GPA","","F","","","","Oui","","","","",""
"2016/11/22 11:59:34 AM GMT+1","un homme","Non","Oui","10","3","8","Oui","Oui","Oui","Professionnel","","","","","","","","","","GDA","A","","","","","Non","","B","","",""
"2016/11/22 12:02:12 PM GMT+1","un homme","Non","Oui","10","10","8","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","","","F","","Oui","","","","",""
"2016/11/22 12:02:33 PM GMT+1","un homme","Non","Oui","10","8","7","Non","Oui","Oui","Musique","","","Seul","Ca m'est égal","","","","","","GDA","","B","","","","Oui","","","","",""
"2016/11/22 12:03:31 PM GMT+1","une femme","Oui","Oui","7","7","8","Non","Non","Non","Sociabilité","","","","","","","Non","","","GPA","","G","","","","Oui","","","","",""
"2016/11/22 12:03:59 PM GMT+1","un homme","Non","Oui","10","4","5","Non","Oui","Oui","Sociabilité","","","","","","","Non","","","GDA","","B","","","","Oui","","","","",""
"2016/11/22 12:04:12 PM GMT+1","une femme","Oui","Oui","10","7","9","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GDA","","H","","","","Oui","","","","",""
"2016/11/22 12:04:16 PM GMT+1","un homme","Non","Non","9","7","10","Oui","Non","Oui","Musique","","","Fanfare","Oui","","","","","","GDA","","","","D","","Oui","","","","",""
"2016/11/22 12:04:49 PM GMT+1","un homme","Non","Oui","8","4","7","Non","Oui","Oui","Musique","","","Fanfare","Oui","","","","","","GPA","B","B","B","","","Oui","","","","",""
"2016/11/22 12:05:08 PM GMT+1","un homme","Non","Non","10","10","4","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","C","","Oui","","","","",""
"2016/11/22 12:06:55 PM GMT+1","un homme","Non","Non","7","7","5","Non","Oui","Oui","Professionnel","","","","","","","","","","GPA","","F","","","","Oui","","","","",""
"2016/11/22 12:06:59 PM GMT+1","un homme","Non","Non","7","7","7","Non","Oui","Oui","Professionnel","","","","","","","","","","GPA","","A","","","","Oui","","","","",""
"2016/11/22 12:09:08 PM GMT+1","une femme","Non","Oui","10","7","10","Oui","Oui","Non","Assos","","","","","","","","","","GPA","","","","","G","Oui","","","","",""
"2016/11/22 12:09:30 PM GMT+1","un homme","Non","Oui","8","6","5","Oui","Oui","Oui","Musique","","","Seul","Oui","","","","","","GDA","","E","","","","Oui","","","","",""
"2016/11/22 12:11:48 PM GMT+1","un homme","Non","Oui","10","10","6","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","H","","","","","Oui","","","","",""
"2016/11/22 12:13:24 PM GMT+1","un homme","Non","Oui","9","9","5","Oui","Non","Non","associatif","","","","","","","","","","GPA","H","","","","","Non","","","","G",""
"2016/11/22 12:13:43 PM GMT+1","un homme","Non","Oui","8","8","5","Non","Oui","Oui","Sociabilité","","","","","","","Oui","","","GPA","F","","","","","Non","","I","","",""
"2016/11/22 12:13:50 PM GMT+1","un homme","Non","Oui","9","9","4","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 12:14:10 PM GMT+1","un homme","Non","Non","10","9","6","Oui","Oui","Non","Soirée","","","","","","","Oui","","","GPA","","","","","G","Oui","","","","",""
"2016/11/22 12:14:11 PM GMT+1","un homme","Non","Oui","10","9","6","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","C","","","Oui","","","","",""
"2016/11/22 12:15:06 PM GMT+1","un homme","Non","Oui","10","10","4","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","","","","F","Oui","","","","",""
"2016/11/22 12:15:09 PM GMT+1","un homme","Non","Oui","6","3","3","Oui","Oui","Oui","Art","","","","","","","","","","GPA","","F","","","","Non","","","","",""
"2016/11/22 12:15:10 PM GMT+1","un homme","Oui","Oui","10","10","7","Oui","Non","Oui","Soirée","","","","","","","Oui","","","GPA","","","","C","","Oui","","","","",""
"2016/11/22 12:16:17 PM GMT+1","un homme","Non","Non","3","1","7","Non","Oui","Oui","Caritatif","","","","","","","","","","GDA","K","","","","","Oui","","","","",""
"2016/11/22 12:19:09 PM GMT+1","un homme","Non","Non","8","6","4","Oui","Non","Oui","Sport","Athlétisme","Non","","","","","","","","GDA","","I","","","","Oui","","","","",""
"2016/11/22 12:19:25 PM GMT+1","un homme","Non","Non","10","10","5","Oui","Oui","Oui","Sociabilité","","","","","","","Oui","","","GDA","","","H","","","Oui","","","","",""
"2016/11/22 12:21:10 PM GMT+1","une femme","Non","Oui","9","8","7","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","C","","","","Oui","","","","",""
"2016/11/22 12:22:06 PM GMT+1","un homme","Non","Oui","8","5","7","Oui","Oui","Oui","Sport","Athlétisme","Non","","","","","","","","GPA","I","","","","","Oui","","","","",""
"2016/11/22 12:22:25 PM GMT+1","une femme","Oui","Oui","8","8","6","Oui","Oui","Oui","Sociabilité","","","","","","","Non","","","GDA","B","","","","","Non","","","","G",""
"2016/11/22 12:22:40 PM GMT+1","une femme","Non","Non","9","7","6","Non","Oui","Oui","Soirée","","","","","","","Oui","","","GDA","","","","G","","Oui","","","","",""
"2016/11/22 12:24:07 PM GMT+1","un homme","Oui","Oui","10","10","10","Oui","Oui","Oui","Sociabilité","","","","","","","Non","","","GDA","","L","","","","Oui","","","","",""
"2016/11/22 12:24:23 PM GMT+1","un homme","Non","Non","10","8","3","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","","F","","Non","","C","","",""
"2016/11/22 12:24:38 PM GMT+1","un homme","Non","Non","7","5","6","Non","Oui","Non","Sport","Athlétisme","Oui","","","","","","","","GPA","I","","","","","Oui","","","","",""
"2016/11/22 12:24:40 PM GMT+1","un homme","Non","Non","9","8","7","Oui","Non","Oui","Sport","Boxe","Non","","","","","","","","GPA","","","F","","","Non","","","","","G"
"2016/11/22 12:25:24 PM GMT+1","un homme","Non","Oui","3","1","5","Oui","Oui","Non","Jeux vidéos","","","","","","","","Oui","","GPA","","","","F","","Non","","","","B",""
"2016/11/22 12:25:36 PM GMT+1","un homme","Non","Non","9","9","4","Oui","Non","Oui","Soirée","","","","","","","Oui","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 12:27:47 PM GMT+1","un homme","Oui","Oui","10","4","8","Oui","Oui","Oui","Caritatif","","","","","","","","","","GDA","","B","","","","Oui","","","","",""
"2016/11/22 12:28:06 PM GMT+1","un homme","Non","Oui","8","9","5","Oui","Non","Oui","Art","","","","","","","","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 12:28:55 PM GMT+1","une femme","Non","Oui","8","5","5","Non","Oui","Non","Sport","Athlétisme","Oui","","","","","","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 12:32:02 PM GMT+1","un homme","Non","Oui","7","7","4","Non","Non","Oui","Bonne question","","","","","","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 12:32:42 PM GMT+1","une femme","Oui","Oui","9","7","8","Non","Oui","Oui","Sociabilité","","","","","","","Oui","","","GDA","","","","","G","Oui","","","","",""
"2016/11/22 12:33:33 PM GMT+1","un homme","Non","Oui","8","8","6","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","H","","","Oui","","","","",""
"2016/11/22 12:37:02 PM GMT+1","une femme","Oui","Oui","9","8","9","Non","Non","Oui","Sociabilité","","","","","","","Non","","","GPA","","","G","","","Oui","","","","",""
"2016/11/22 12:38:01 PM GMT+1","un homme","Non","Oui","9","7","5","Oui","Non","Non","Informatique","","","","","Non","","","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 12:38:23 PM GMT+1","un homme","Non","Non","10","10","3","Non","Non","Non","Sport","Rugby","Oui","","","","","","","","GDA","","","","","G","Oui","","","","",""
"2016/11/22 12:39:07 PM GMT+1","un homme","Oui","Oui","10","5","10","Non","Oui","Oui","Musique","","","Fanfare","Oui","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 12:40:56 PM GMT+1","une femme","Oui","Oui","10","8","7","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","","","H","","Oui","","","","",""
"2016/11/22 12:42:38 PM GMT+1","un homme","Non","Non","10","8","3","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","","G","","","Oui","","","","",""
"2016/11/22 12:44:24 PM GMT+1","un homme","Non","Oui","5","3","6","Non","Oui","Oui","Musique","","","Groupe","Oui","","","","","","GPA","D","","","","","Oui","","","","",""
"2016/11/22 12:45:30 PM GMT+1","un homme","Oui","Non","4","3","3","Non","Oui","Oui","Calme, parfois de la musique, mais chez moi","","","","","","","","","","GPA","","A","","","","Oui","","","","",""
"2016/11/22 12:46:53 PM GMT+1","une femme","Non","Oui","7","3","8","Non","Oui","Oui","Sport","Volley","Oui","","","","","","","","GPA","","","F","","","Non","","","G","",""
"2016/11/22 12:47:04 PM GMT+1","un homme","Non","Oui","9","7","7","Non","Non","Non","Musique","","","Seul","Ca m'est égal","","","","","","GPA","C","","","","","Non","","","","E",""
"2016/11/22 12:49:02 PM GMT+1","une femme","Oui","Oui","10","7","7","Oui","Oui","Non","Musique","","","Groupe","Ca m'est égal","","","","","","GPA","","","H","","","Oui","","","","",""
"2016/11/22 12:49:37 PM GMT+1","un homme","Non","Oui","10","7","6","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 12:52:01 PM GMT+1","une femme","Oui","Oui","10","1","8","Oui","Oui","Oui","Movies","","","","","","","","","","GPA","","F","","","","Non","","G","","",""
"2016/11/22 12:52:19 PM GMT+1","un homme","Non","Oui","10","3","7","Non","Oui","Oui","Musique","","","Fanfare","Oui","","","","","","GPA","","","","B","","Oui","","","","",""
"2016/11/22 12:53:18 PM GMT+1","un homme","Non","Oui","10","8","5","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","E","","","","","Non","","","","","G"
"2016/11/22 12:54:42 PM GMT+1","un homme","Non","Oui","8","6","6","Oui","Oui","Oui","Sociabilité","","","","","","","Oui","","","GPA","","H","","","","Oui","","","","",""
"2016/11/22 12:54:46 PM GMT+1","un homme","Non","Oui","7","5","7","Oui","Oui","Oui","Musique","","","Groupe","Oui","","","","","","GDA","","","G","","","Oui","","","","",""
"2016/11/22 12:56:58 PM GMT+1","un homme","Non","Oui","8","1","3","Non","Oui","Oui","Musique","","","Fanfare","Oui","","","","","","GPA","","","A","","","Non","","","D","",""
"2016/11/22 1:00:48 PM GMT+1","un homme","Oui","Oui","10","10","10","Oui","Non","Non","Sport","Rugby","Non","","","","","","","","GDA","","E","","","","Non","","","","E",""
"2016/11/22 1:01:52 PM GMT+1","un homme","Non","Oui","8","3","5","Non","Oui","Oui","Sociabilité","","","","","","","Non","","","GPA","","","A","","","Oui","","","","",""
"2016/11/22 1:04:35 PM GMT+1","un homme","Non","Non","10","8","1","Oui","Non","Non","Sport","Aviron","Non","","","","","","","","GPA","","","","E","","Oui","","","","",""
"2016/11/22 1:04:40 PM GMT+1","un homme","Non","Non","8","6","6","Oui","Oui","Non","Musique","","","Fanfare","Ca m'est égal","","","","","","GPA","","","","A","","Non","","","","",""
"2016/11/22 1:05:27 PM GMT+1","un homme","Oui","Oui","1","1","8","Non","Oui","Oui","Informatique","","","","","Oui","","","","","GPA","","A","","","","Oui","","","","",""
"2016/11/22 1:05:46 PM GMT+1","un homme","Non","Oui","8","9","3","Oui","Oui","Oui","Sport","Volley","Oui","","","","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 1:05:47 PM GMT+1","une femme","Non","Non","9","8","8","Non","Non","Non","Manger","","","","","","","","","","GDA","","","C","","","Oui","","","","",""
"2016/11/22 1:08:46 PM GMT+1","un homme","Oui","Non","7","7","8","Oui","Oui","Non","Sport","Boxe","Non","","","","","","","","GPA","","","","F","","Non","","","H","",""
"2016/11/22 1:12:04 PM GMT+1","un homme","Non","Oui","10","8","8","Oui","Oui","Oui","Sport","Athlétisme","Non","","","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 1:13:21 PM GMT+1","un homme","Non","Non","7","7","9","Oui","Non","Oui","Professionnel","","","","","","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 1:13:37 PM GMT+1","une femme","Oui","Oui","8","6","6","Oui","Oui","Oui","Sociabilité","","","","","","","Non","","","GPA","","F","","","","Non","","A","B","A",""
"2016/11/22 1:16:29 PM GMT+1","une femme","Oui","Oui","3","2","10","Non","Oui","Oui","Informatique","","","","","Oui","","","","","GPA","","","D","","","Oui","","","","",""
"2016/11/22 1:18:06 PM GMT+1","un homme","Non","Non","10","10","7","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","C","","Oui","","","","",""
"2016/11/22 1:18:56 PM GMT+1","un homme","Non","Non","8","7","7","Oui","Oui","Oui","Art","","","","","","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 1:20:18 PM GMT+1","un homme","Non","Oui","7","5","8","Oui","Oui","Oui","Informatique","","","","","Oui","","","","","GDA","D","","D","","","Oui","","","","",""
"2016/11/22 1:22:42 PM GMT+1","un homme","Non","Oui","8","5","7","Oui","Oui","Oui","Jeux vidéos","","","","","","","","Oui","","GPA","D","","","","","Oui","","","","",""
"2016/11/22 1:27:46 PM GMT+1","un homme","Non","Non","9","5","7","Non","Oui","Oui","Musique","","","Orchestre","Oui","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 1:28:26 PM GMT+1","un homme","Non","Non","4","3","6","Non","Oui","Non","Musique","","","Groupe","Ca m'est égal","","","","","","GPA","E","","","","","Oui","","","","",""
"2016/11/22 1:31:01 PM GMT+1","un homme","Non","Oui","10","10","6","Oui","Non","Oui","Sport","Rugby","Non","","","","","","","","GDA","","","C","","","Oui","","","","",""
"2016/11/22 1:31:10 PM GMT+1","un homme","Non","Oui","9","8","8","Non","Oui","Oui","Sport","Basket","Non","","","","","","","","GDA","","","B","","","Oui","","","","",""
"2016/11/22 1:31:11 PM GMT+1","un homme","Non","Oui","9","7","5","Oui","Oui","Oui","sociabilité, caritatif et professionnel","","","","","","","","","","GPA","H","","","","","Non","","","H","H",""
"2016/11/22 1:34:02 PM GMT+1","un homme","Oui","Oui","9","5","5","Non","Oui","Oui","Sport","Foot","Oui","","","","","","","","GDA","B","","","","","Non","","","","",""
"2016/11/22 1:34:53 PM GMT+1","une femme","Non","Oui","10","10","5","Oui","Oui","Non","Sport","Aviron","Non","","","","","","","","GPA","","","","G","","Oui","","","","",""
"2016/11/22 1:35:08 PM GMT+1","un homme","Non","Non","7","7","10","Oui","Oui","Oui","Musique","","","Seul","Ca m'est égal","","","","","","GPA","","F","","","","Non","","","I","E",""
"2016/11/22 1:36:20 PM GMT+1","une femme","Oui","Oui","10","7","7","Oui","Non","Oui","Sport","Aviron","Oui","","","","","","","","GDA","D","","","D","","Oui","","","","",""
"2016/11/22 1:37:03 PM GMT+1","un homme","Non","Non","10","10","3","Oui","Non","Oui","Soirée","","","","","","","Oui","","","GDA","","","","H","","Oui","","","","",""
"2016/11/22 1:38:32 PM GMT+1","un homme","Non","Oui","4","5","7","Non","Oui","Oui","Informatique","","","","","Non","","","","","GPA","D","","","","","Non","","","D","",""
"2016/11/22 1:40:59 PM GMT+1","une femme","Non","Oui","10","9","9","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GDA","","","C","","","Oui","","","","",""
"2016/11/22 1:47:31 PM GMT+1","un homme","Non","Oui","9","4","8","Oui","Oui","Oui","Jeux vidéos","","","","","","","","Oui","","GPA","","F","","","","Oui","","","","",""
"2016/11/22 1:50:15 PM GMT+1","un homme","Non","Non","9","6","7","Oui","Non","Non","Sociabilité","","","","","","","Non","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 1:57:23 PM GMT+1","un homme","Non","Non","9","9","6","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","","","H","","Oui","","","","",""
"2016/11/22 1:57:35 PM GMT+1","une femme","Oui","Oui","10","8","8","Non","Non","Oui","Caritatif","","","","","","","","","","GDA","","","","H","","Oui","","","","",""
"2016/11/22 2:01:53 PM GMT+1","un homme","Non","Non","9","10","7","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","","","C","","Oui","","","","",""
"2016/11/22 2:03:15 PM GMT+1","une femme","Oui","Oui","10","10","4","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","C","","","Oui","","","","",""
"2016/11/22 2:04:50 PM GMT+1","un homme","Non","Oui","8","5","6","Oui","Oui","Oui","Sport","Athlétisme","Non","","","","","","","","GDA","","","K","","","Non","","G","","",""
"2016/11/22 2:06:12 PM GMT+1","une femme","Non","Oui","9","8","7","Oui","Oui","Non","Sport","Handball","Oui","","","","","","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 2:06:40 PM GMT+1","un homme","Oui","Non","7","3","7","Oui","Oui","Oui","Informatique","","","","","Oui","","","","","GDA","","B","","","","Oui","","","","",""
"2016/11/22 2:07:55 PM GMT+1","un homme","Non","Oui","7","5","3","Non","Oui","Oui","Pas évident de se définir en un seul mot...","","","","","","","","","","GDA","","","G","","","Oui","","","","",""
"2016/11/22 2:12:06 PM GMT+1","une femme","Non","Non","10","8","7","Non","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","F","","Oui","","","","",""
"2016/11/22 2:16:33 PM GMT+1","un homme","Non","Oui","8","6","5","Non","Oui","Oui","Sport","Rugby","Oui","","","","","","","","GDA","","C","D","","","Oui","","","","",""
"2016/11/22 2:17:11 PM GMT+1","un homme","Non","Non","8","6","8","Non","Oui","Non","Sociabilité","","","","","","","Oui","","","GPA","","","","G","","Oui","","","","",""
"2016/11/22 2:18:02 PM GMT+1","un homme","Non","Non","9","6","9","Non","Non","Non","Jeux vidéos","","","","","","","","Oui","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 2:18:21 PM GMT+1","un homme","Non","Oui","7","5","4","Oui","Oui","Non","Cinéma","","","","","","","","","","GPA","C","A","A","A","A","Non","","","B","",""
"2016/11/22 2:23:05 PM GMT+1","un homme","Non","Oui","10","10","3","Oui","Oui","Oui","Nul à chier","","","","","","","","","","GDA","","","D","","","Oui","","","","",""
"2016/11/22 2:23:54 PM GMT+1","un homme","Non","Oui","8","8","6","Non","Oui","Non","Sport","Aviron","Non","","","","","","","","GDA","","","","E","","Oui","","","","",""
"2016/11/22 2:28:16 PM GMT+1","un homme","Non","Oui","8","10","4","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","C","","","","Oui","","","","",""
"2016/11/22 2:31:54 PM GMT+1","un homme","Non","Non","9","7","3","Non","Non","Oui","Sociabilité","","","","","","","Non","","","GPA","","","I","","","Oui","","","","",""
"2016/11/22 2:33:25 PM GMT+1","une femme","Non","Non","9","8","7","Non","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","C","","","Oui","","","","",""
"2016/11/22 2:36:24 PM GMT+1","un homme","Non","Oui","10","10","4","Oui","Non","Non","Sport","Rugby","Oui","","","","","","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 2:39:26 PM GMT+1","un homme","Non","Oui","10","7","3","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 2:40:42 PM GMT+1","un homme","Non","Oui","10","7","7","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GPA","H","","","","","Non","","I","I","E",""
"2016/11/22 2:42:23 PM GMT+1","un homme","Non","Non","7","3","10","Oui","Oui","Oui","Sport","Aviron","Oui","","","","","","","","GPA","I","","","","","Non","","","","",""
"2016/11/22 2:43:23 PM GMT+1","un homme","Non","Oui","10","9","4","Non","Non","Oui","Sport","Rugby","Non","","","","","","","","GPA","","","H","","","Oui","","","","",""
"2016/11/22 2:43:28 PM GMT+1","un homme","Non","Oui","9","9","7","Oui","Non","Oui","Sport","Rugby","Oui","","","","","","","","GDA","","C","","","","Oui","","","","",""
"2016/11/22 2:46:41 PM GMT+1","une femme","Non","Oui","8","6","5","Non","Oui","Oui","Sport","Danse","Oui","","","","","","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 2:48:45 PM GMT+1","un homme","Non","Oui","9","8","6","Oui","Non","Non","Musique","","","Groupe","Oui","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 3:15:24 PM GMT+1","un homme","Non","Oui","10","10","6","Oui","Non","Non","Sport","Foot","Non","","","","","","","","GPA","C","","","","","Oui","","","","",""
"2016/11/22 3:15:31 PM GMT+1","une femme","Non","Oui","10","8","6","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","H","","","Oui","","","","",""
"2016/11/22 3:16:59 PM GMT+1","un homme","Non","Oui","10","10","3","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","C","","","C","","Oui","","","","",""
"2016/11/22 3:18:49 PM GMT+1","un homme","Non","Non","10","10","8","Oui","Non","Oui","Sport","Rugby","Oui","","","","","","","","GPA","","","C","","","Oui","","","","",""
"2016/11/22 3:21:39 PM GMT+1","un homme","Non","Non","8","7","8","Non","Oui","Non","Professionnel","","","","","","","","","","GPA","C","","","","","Non","","","C","",""
"2016/11/22 3:23:57 PM GMT+1","un homme","Non","Oui","8","7","5","Oui","Non","Non","Sport","Handball","Oui","","","","","","","","GDA","","","G","","","Oui","","","","",""
"2016/11/22 3:26:21 PM GMT+1","une femme","Non","Non","8","1","10","Non","Oui","Oui","Caritatif","","","","","","","","","","GDA","","","","","","Non","","","B","",""
"2016/11/22 3:26:49 PM GMT+1","un homme","Oui","Oui","10","10","7","Non","Oui","Non","Sociabilité","","","","","","","Oui","","","GPA","","","C","","","Oui","","","","",""
"2016/11/22 3:32:12 PM GMT+1","une femme","Non","Oui","9","5","3","Non","Non","Oui","Sport","Tennis","Oui","","","","","","","","GDA","","G","","","","Oui","","","","",""
"2016/11/22 3:35:14 PM GMT+1","un homme","Oui","Oui","9","8","3","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GPA","","","C","","","Oui","","","","",""
"2016/11/22 3:47:27 PM GMT+1","un homme","Oui","Non","7","7","5","Oui","Oui","Non","Jeux vidéos","","","","","","","","Oui","Oui","GDA","L","L","","","","Oui","","","","",""
"2016/11/22 3:53:42 PM GMT+1","un homme","Oui","Oui","9","9","9","Oui","Non","Non","Sport","Foot","Non","","","","","","","","GDA","E","","","","","Non","","","","E",""
"2016/11/22 3:56:10 PM GMT+1","un homme","Non","Oui","10","10","3","Oui","Non","Non","Informatique","","","","","Oui","Non","","","","GDA","","","C","","","Oui","","","","",""
"2016/11/22 3:56:16 PM GMT+1","un homme","Non","Oui","8","8","5","Oui","Non","Oui","Sport","Rugby","Oui","","","","","","","","GPA","","C","","","","Oui","","","","",""
"2016/11/22 3:56:29 PM GMT+1","une femme","Non","Oui","6","4","2","Non","Oui","Oui","Jeux vidéos","","","","","","","","Oui","Oui","GDA","","","","B","","Oui","","","","",""
"2016/11/22 3:57:01 PM GMT+1","un homme","Non","Oui","6","8","6","Non","Oui","Oui","Les ravioles","","","","","","","","","","GPA","","","I","","","Oui","","","","",""
"2016/11/22 3:59:49 PM GMT+1","un homme","Non","Non","8","7","6","Non","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","H","","","Oui","","","","",""
"2016/11/22 4:18:16 PM GMT+1","un homme","Non","Non","10","5","4","Oui","Oui","Oui","Sport","Boxe","Non","","","","","","","","GPA","","","","A","","Non","","","","G",""
"2016/11/22 4:21:11 PM GMT+1","un homme","Non","Non","8","10","3","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 4:26:30 PM GMT+1","un homme","Non","Non","8","5","5","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 4:43:33 PM GMT+1","un homme","Oui","Oui","10","8","8","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","","B","","","Oui","","","","",""
"2016/11/22 4:58:30 PM GMT+1","un homme","Non","Oui","8","6","7","Non","Oui","Non","Sport","Escalade","Non","","","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 5:04:41 PM GMT+1","un homme","Non","Oui","10","8","6","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","C","","Oui","","","","",""
